season,week,pair_id,v_mean,v_q05,v_q50,v_q95,v_ci_width,S_it,pJ_it
26,1,1,0.30674009169998095,0.13507659642824527,0.2795629013281118,0.560304696872181,0.5066771452086243,8.0,0.11428571428571428
26,1,2,0.034477245795028165,0.009751923063693695,0.03203333954815209,0.06773391136686538,0.06771039892398613,6.666666666666667,0.09523809523809525
26,1,3,0.06188490305555599,0.01939586508132544,0.06028417039275568,0.11248550040601452,0.10936389667085293,7.0,0.1
26,1,4,0.022178607670999165,0.005749205594539906,0.01928640424931114,0.047000179581826174,0.049400018146700864,6.333333333333333,0.09047619047619047
26,1,5,0.11002950039303269,0.04433901091687053,0.10800797443980989,0.17783957868860106,0.1594731892733722,7.0,0.1
26,1,6,0.030535321136572716,0.007840425312732614,0.028188553570393994,0.060796366740561325,0.06227552939503068,6.0,0.08571428571428572
26,1,7,0.18178818475846795,0.06939904076368023,0.16892637509454939,0.34870573001441507,0.35282529193372636,8.0,0.11428571428571428
26,1,8,0.05715104391353718,0.020119395021307575,0.055942492923895824,0.09763733793024808,0.09137196282122403,5.666666666666667,0.08095238095238096
26,1,9,0.0663224316421747,0.019453425222290294,0.06344292471422881,0.12073844093491412,0.1181954017557384,7.666666666666667,0.10952380952380952
26,1,10,0.12889266993465048,0.056146213751732524,0.12430640573910799,0.21542807726534804,0.18941335868804768,7.666666666666667,0.10952380952380952
26,2,1,0.3258579451141586,0.1465515180730104,0.29964791748572106,0.5856856531249997,0.535594810389853,9.25,0.1383177570093458
26,2,2,0.03586590108501373,0.009943696812458108,0.03314568142844317,0.07012153584719881,0.07188861860528327,8.75,0.1308411214953271
26,2,3,0.06480715980366378,0.019316583868675463,0.0642098357769834,0.11437155274097377,0.113256770611164,8.25,0.1233644859813084
26,2,5,0.11600983448359167,0.04563563051981942,0.1158709902885286,0.183696832383556,0.16177230749527505,7.875,0.11775700934579439
26,2,7,0.1921192514066732,0.07364740461379618,0.17836069828288043,0.3635982338121849,0.3668301385210964,7.875,0.11775700934579439
26,2,8,0.059681405727216134,0.020358103057055293,0.05889374644579733,0.10290907715871737,0.09791127018831706,7.375,0.1102803738317757
26,2,9,0.06947345928549303,0.01992446406992586,0.06736066241310357,0.1249331939947432,0.12236161511819026,9.25,0.1383177570093458
26,2,10,0.1361850430941762,0.059745374588021316,0.13305439156456417,0.22182506321060919,0.19568534647321703,8.25,0.1233644859813084
26,3,1,0.3611738428238267,0.17895569011031437,0.33706226072759005,0.6295554453449963,0.5720347653903542,10.25,0.1943127962085308
26,3,3,0.07072914644970546,0.01943322355215884,0.0691606912170954,0.12757899493170444,0.12490804244487558,8.25,0.15639810426540285
26,3,5,0.1282312711698198,0.05013764918269143,0.12896886653197345,0.20033108352021484,0.1736761397774611,7.25,0.13744075829383887
26,3,7,0.2123994829137844,0.08244685166831595,0.2000461638863052,0.3900212590990784,0.4002317166058668,9.5,0.18009478672985782
26,3,9,0.07695925444879981,0.020162392818150722,0.07391701475951526,0.13960342773732853,0.13442746171999378,8.75,0.16587677725118483
26,3,10,0.15050700219403343,0.06324519113798273,0.1509800467883902,0.23990901141555715,0.21379396080158142,8.75,0.16587677725118483
26,4,1,0.49447981761391807,0.2698688529995425,0.473375389995761,0.7766785952444542,0.6229555873203398,9.666666666666666,0.3391812865497076
26,4,7,0.29605969588366077,0.0973800728470317,0.29990624215094763,0.5085758541072678,0.526751043614894,9.5,0.3333333333333333
26,4,10,0.20946048650234503,0.07592809443710924,0.21289221766900482,0.33398180579577436,0.29491250166968874,9.333333333333334,0.3274853801169591
